Interval,Sample #,Date/Time,Light/Dark,Start Time,End Time,Duration (s),Weight (g),Accumulated (g),
130,140,1/15/2016 10:06:19 PM,Dark,7/16/1981 10:01:35 PM,7/16/1981 10:06:07 PM,272,-0.04,5.46,
130,141,1/15/2016 10:10:32 PM,Dark,7/16/1981 10:07:39 PM,7/16/1981 10:10:20 PM,161,0.11,5.57,
131,142,1/15/2016 10:47:46 PM,Dark,7/16/1981 10:43:49 PM,7/16/1981 10:47:34 PM,225,0.12,5.69,
131,143,1/15/2016 10:48:57 PM,Dark,7/16/1981 10:47:53 PM,7/16/1981 10:48:45 PM,52,-0.05,5.64,
135,144,1/16/2016 12:34:12 AM,Dark,7/16/1981 12:33:43 AM,7/16/1981 12:34:02 AM,19,-0.03,5.61,
135,145,1/16/2016 12:35:49 AM,Dark,7/16/1981 12:35:32 AM,7/16/1981 12:35:39 AM,7,0.04,5.64,
135,146,1/16/2016 12:39:00 AM,Dark,7/16/1981 12:37:42 AM,7/16/1981 12:38:50 AM,68,0.05,5.69,
136,147,1/16/2016 12:48:50 AM,Dark,7/16/1981 12:48:33 AM,7/16/1981 12:48:38 AM,5,0.08,5.77,
136,148,1/16/2016 12:49:30 AM,Dark,7/16/1981 12:49:11 AM,7/16/1981 12:49:18 AM,7,-0.05,5.72,
136,149,1/16/2016 12:50:46 AM,Dark,7/16/1981 12:50:10 AM,7/16/1981 12:50:34 AM,24,-0.05,5.68,
136,150,1/16/2016 12:54:34 AM,Dark,7/17/1981 12:51:38 AM,7/17/1981 12:54:21 AM,163,0.13,5.81,
141,151,1/16/2016 3:11:44 AM,Dark,7/17/1981 3:11:17 AM,7/17/1981 3:11:32 AM,15,0.04,5.85,
141,152,1/16/2016 3:15:15 AM,Dark,7/17/1981 3:14:01 AM,7/17/1981 3:15:03 AM,62,-0.04,5.81,
141,153,1/16/2016 3:23:28 AM,Dark,7/17/1981 3:23:03 AM,7/17/1981 3:23:15 AM,12,0.05,5.86,
142,154,1/16/2016 3:38:25 AM,Dark,7/17/1981 3:36:16 AM,7/17/1981 3:38:14 AM,118,0.13,5.99,
143,155,1/16/2016 4:01:03 AM,Dark,7/17/1981 3:56:47 AM,7/17/1981 4:00:51 AM,244,0.04,6.03,
147,156,1/16/2016 5:54:36 AM,Dark,7/17/1981 5:54:05 AM,7/17/1981 5:54:24 AM,19,0.06,6.09,
147,157,1/16/2016 5:56:58 AM,Dark,7/17/1981 5:56:31 AM,7/17/1981 5:56:46 AM,15,-0.03,6.06,
147,158,1/16/2016 6:06:17 AM,Dark,7/17/1981 6:04:55 AM,7/17/1981 6:06:04 AM,69,0.08,6.14,
147,159,1/16/2016 6:11:29 AM,Dark,7/17/1981 6:11:05 AM,7/17/1981 6:11:17 AM,12,0.03,6.17,
147,160,1/16/2016 6:13:44 AM,Dark,7/17/1981 6:13:18 AM,7/17/1981 6:13:34 AM,16,-0.03,6.13,
152,161,1/16/2016 8:23:36 AM,Light,7/17/1981 8:21:59 AM,7/17/1981 8:23:24 AM,85,0.13,6.26,
157,162,1/16/2016 10:33:28 AM,Light,7/17/1981 10:33:13 AM,7/17/1981 10:33:18 AM,5,0.04,6.30,
158,163,1/16/2016 11:06:39 AM,Light,7/17/1981 11:05:23 AM,7/17/1981 11:06:27 AM,64,0.05,6.35,
163,164,1/16/2016 1:22:18 PM,Light,7/17/1981 1:21:16 PM,7/17/1981 1:22:08 PM,52,0.09,6.44,
163,165,1/16/2016 1:23:30 PM,Light,7/17/1981 1:22:20 PM,7/17/1981 1:23:19 PM,59,0.05,6.49,
