Interval,Sample #,Date/Time,Light/Dark,Start Time,End Time,Duration (s),Weight (g),Accumulated (g),
107,174,1/7/2016 7:43:01 PM,Dark,1/7/2016 7:35:36 PM,1/7/2016 7:42:50 PM,434,0.06,9.08,
107,175,1/7/2016 7:45:51 PM,Dark,1/7/2016 7:45:24 PM,1/7/2016 7:45:40 PM,16,0.05,9.14,
107,176,1/7/2016 7:57:00 PM,Dark,1/7/2016 7:51:33 PM,1/7/2016 7:56:50 PM,317,-0.10,9.04,
107,177,1/7/2016 8:02:24 PM,Dark,1/7/2016 7:58:03 PM,1/7/2016 8:02:14 PM,251,0.07,9.10,
107,178,1/7/2016 8:08:24 PM,Dark,1/7/2016 8:07:56 PM,1/7/2016 8:08:14 PM,18,-0.12,8.99,
107,179,1/7/2016 8:10:19 PM,Dark,1/7/2016 8:09:37 PM,1/7/2016 8:10:09 PM,32,0.04,9.03,
108,180,1/7/2016 8:17:45 PM,Dark,1/7/2016 8:10:35 PM,1/7/2016 8:17:35 PM,420,0.10,9.13,
108,181,1/7/2016 8:31:41 PM,Dark,1/7/2016 8:18:16 PM,1/7/2016 8:31:31 PM,795,0.04,9.17,
109,182,1/7/2016 8:43:08 PM,Dark,1/7/2016 8:36:36 PM,1/7/2016 8:42:57 PM,381,-0.04,9.12,
109,183,1/7/2016 9:08:26 PM,Dark,1/7/2016 9:04:08 PM,1/7/2016 9:08:15 PM,247,0.08,9.20,
110,184,1/7/2016 9:12:35 PM,Dark,1/7/2016 9:11:54 PM,1/7/2016 9:12:24 PM,30,-0.04,9.17,
110,185,1/7/2016 9:19:30 PM,Dark,1/7/2016 9:12:53 PM,1/7/2016 9:19:19 PM,386,0.11,9.28,
111,186,1/7/2016 9:57:36 PM,Dark,1/7/2016 9:56:37 PM,1/7/2016 9:57:25 PM,48,0.04,9.31,
115,187,1/7/2016 11:40:09 PM,Dark,1/7/2016 11:39:14 PM,1/7/2016 11:39:58 PM,44,0.08,9.39,
115,188,1/7/2016 11:50:50 PM,Dark,1/7/2016 11:40:18 PM,1/7/2016 11:50:40 PM,622,0.08,9.47,
116,189,1/8/2016 12:07:04 AM,Dark,1/8/2016 12:05:53 AM,1/8/2016 12:06:54 AM,61,-0.07,9.40,
117,190,1/8/2016 12:51:21 AM,Dark,1/8/2016 12:50:11 AM,1/8/2016 12:51:10 AM,59,0.08,9.48,
117,191,1/8/2016 12:53:53 AM,Dark,1/8/2016 12:52:16 AM,1/8/2016 12:53:42 AM,86,0.07,9.56,
119,192,1/8/2016 1:54:21 AM,Dark,1/8/2016 1:52:13 AM,1/8/2016 1:54:10 AM,117,0.07,9.62,
120,193,1/8/2016 2:05:19 AM,Dark,1/8/2016 1:59:40 AM,1/8/2016 2:05:08 AM,328,-0.08,9.54,
121,194,1/8/2016 2:35:53 AM,Dark,1/8/2016 2:28:55 AM,1/8/2016 2:35:42 AM,407,0.13,9.68,
123,195,1/8/2016 3:47:28 AM,Dark,1/8/2016 3:45:00 AM,1/8/2016 3:47:17 AM,137,0.12,9.80,
126,196,1/8/2016 5:15:40 AM,Dark,1/8/2016 5:10:49 AM,1/8/2016 5:15:29 AM,280,0.24,10.04,
127,197,1/8/2016 5:21:20 AM,Dark,1/8/2016 5:20:57 AM,1/8/2016 5:21:09 AM,12,-0.06,9.97,
127,198,1/8/2016 5:24:31 AM,Dark,1/8/2016 5:21:30 AM,1/8/2016 5:24:21 AM,171,-0.05,9.92,
127,199,1/8/2016 5:30:57 AM,Dark,1/8/2016 5:30:35 AM,1/8/2016 5:30:47 AM,12,0.07,9.99,
127,200,1/8/2016 5:31:46 AM,Dark,1/8/2016 5:30:59 AM,1/8/2016 5:31:36 AM,37,-0.05,9.94,
127,201,1/8/2016 5:39:33 AM,Dark,1/8/2016 5:34:22 AM,1/8/2016 5:39:22 AM,300,0.08,10.02,
129,202,1/8/2016 6:29:42 AM,Dark,1/8/2016 6:28:22 AM,1/8/2016 6:29:32 AM,70,0.03,10.05,
130,203,1/8/2016 7:11:21 AM,Light,1/8/2016 7:10:30 AM,1/8/2016 7:11:10 AM,40,0.16,10.21,
133,204,1/8/2016 8:13:54 AM,Light,1/8/2016 8:07:42 AM,1/8/2016 8:13:43 AM,361,-0.17,10.04,
