"","Subject","Interval","Date.Time","Light.Dark","Volume.O2","RER","Heat","Feed.Weight.1","X.Ambulatory","Y.Ambulatory","Treatment","Fat","Lean","Total.Weight","VO2","Percent.Fat.Mass","Total.Activity","Time","Time.Interval"
"140","2777",48,2015-05-07 12:59:06,"Light",2915.059,0.7912354,0.4412167,0.2883005,8,2,"Control Diet",5.87,27.15,33.02,96.25524818,17.7771047849788,8,6,"(6,6.06]"
"141","2777",50,2015-05-07 13:50:06,"Light",4173.564,0.8789928,0.6459602,0.5174756,2301,1434,"Control Diet",5.87,27.15,33.02,137.81108328,17.7771047849788,2301,6,"(6,6.06]"
"142","2777",51,2015-05-07 14:16:06,"Light",3153.146,0.8140937,0.480059,-0.6188054,57,67,"Control Diet",5.87,27.15,33.02,104.11688092,17.7771047849788,57,6,"(6,6.06]"
"143","2777",52,2015-05-07 14:41:06,"Light",3169.616,0.8167681,0.4828965,-0.2201891,24,16,"Control Diet",5.87,27.15,33.02,104.66072032,17.7771047849788,24,6,"(6,6.06]"
"144","2777",53,2015-05-07 15:07:06,"Light",3050.975,0.838554,0.467409,0.08619165,2,7,"Control Diet",5.87,27.15,33.02,100.7431945,17.7771047849788,2,6,"(6,6.06]"
"145","2777",54,2015-05-07 15:32:06,"Light",3479.985,0.8758311,0.5381836,-0.06128883,186,55,"Control Diet",5.87,27.15,33.02,114.9091047,17.7771047849788,186,6,"(6,6.06]"
"146","2777",55,2015-05-07 15:58:06,"Light",2831.223,0.8447685,0.4344281,0.03455067,46,29,"Control Diet",5.87,27.15,33.02,93.48698346,17.7771047849788,46,6,"(6,6.06]"
"147","2777",56,2015-05-07 16:23:06,"Light",2963.232,0.8244106,0.4523352,-0.1578522,3,0,"Control Diet",5.87,27.15,33.02,97.84592064,17.7771047849788,3,6,"(6,6.06]"
"148","2777",59,2015-05-07 17:40:06,"Light",3642.047,0.8009217,0.5526255,-0.04769897,265,125,"Control Diet",5.87,27.15,33.02,120.26039194,17.7771047849788,265,6,"(6,6.06]"
"149","2777",60,2015-05-07 18:05:06,"Light",4254.913,0.9009314,0.662185,0.2138424,3304,2003,"Control Diet",5.87,27.15,33.02,140.49722726,17.7771047849788,3304,6,"(6,6.06]"
"150","2777",61,2015-05-07 18:31:06,"Light",3323.149,0.8268722,0.5075948,0.8258667,366,171,"Control Diet",5.87,27.15,33.02,109.73037998,17.7771047849788,366,6,"(6,6.06]"
"151","2777",62,2015-05-07 18:56:06,"Light",2946.417,0.7728983,0.4438596,0.4003811,16,5,"Control Diet",5.87,27.15,33.02,97.29068934,17.7771047849788,16,6,"(6,6.06]"
"152","2777",63,2015-05-07 19:22:06,"Dark",3351.235,0.8976354,0.5211171,0.4347529,151,306,"Control Diet",5.87,27.15,33.02,110.6577797,17.7771047849788,151,6,"(6,6.06]"
"153","2777",64,2015-05-07 19:47:06,"Dark",3021.718,0.9053831,0.4707885,0.448318,27,20,"Control Diet",5.87,27.15,33.02,99.77712836,17.7771047849788,27,6,"(6,6.06]"
"154","2777",65,2015-05-07 20:13:06,"Dark",3632.36,0.9429582,0.5712412,1.19652,202,206,"Control Diet",5.87,27.15,33.02,119.9405272,17.7771047849788,202,6,"(6,6.06]"
"155","2777",66,2015-05-07 20:38:06,"Dark",3480.298,0.9740461,0.5515394,0.4147997,71,348,"Control Diet",5.87,27.15,33.02,114.91943996,17.7771047849788,71,6,"(6,6.06]"
"156","2777",67,2015-05-07 21:04:06,"Dark",4211.332,0.9833863,0.6689212,0.3060856,2835,1886,"Control Diet",5.87,27.15,33.02,139.05818264,17.7771047849788,2835,6,"(6,6.06]"
"157","2777",68,2015-05-07 21:29:06,"Dark",4359.874,1.003083,0.6958586,-0.1574087,4035,2288,"Control Diet",5.87,27.15,33.02,143.96303948,17.7771047849788,4035,6,"(6,6.06]"
"158","2777",69,2015-05-07 21:55:06,"Dark",4506.423,0.9974347,0.7182577,0.1893702,3903,2491,"Control Diet",5.87,27.15,33.02,148.80208746,17.7771047849788,3903,6,"(6,6.06]"
"159","2777",70,2015-05-07 22:20:06,"Dark",4575.238,0.9859267,0.727176,-0.2231855,4939,3428,"Control Diet",5.87,27.15,33.02,151.07435876,17.7771047849788,4939,6,"(6,6.06]"
"160","2777",71,2015-05-07 22:46:06,"Dark",4584.024,0.9618938,0.7242835,0.08942127,3801,2216,"Control Diet",5.87,27.15,33.02,151.36447248,17.7771047849788,3801,6,"(6,6.06]"
"161","2777",72,2015-05-07 23:11:06,"Dark",4413.093,0.9367077,0.6929489,0.5974321,3784,2285,"Control Diet",5.87,27.15,33.02,145.72033086,17.7771047849788,3784,6,"(6,6.06]"
"162","2777",73,2015-05-07 23:37:06,"Dark",4660.933,0.9285432,0.7303835,0.4129877,4324,2458,"Control Diet",5.87,27.15,33.02,153.90400766,17.7771047849788,4324,6,"(6,6.06]"
"163","2777",74,2015-05-08 00:02:06,"Dark",4265.788,0.9129599,0.665875,0.2931271,4269,2539,"Control Diet",5.87,27.15,33.02,140.85631976,17.7771047849788,4269,6,"(6,6.06]"
"164","2777",75,2015-05-08 00:28:06,"Dark",4496.306,0.885553,0.6970607,-0.4189816,4275,2625,"Control Diet",5.87,27.15,33.02,148.46802412,17.7771047849788,4275,6,"(6,6.06]"
"165","2777",76,2015-05-08 00:53:06,"Dark",4131.174,0.9182936,0.6457202,1.346714,2943,1851,"Control Diet",5.87,27.15,33.02,136.41136548,17.7771047849788,2943,6,"(6,6.06]"
"166","2777",77,2015-05-08 01:19:06,"Dark",4118.485,0.8744881,0.6367131,-0.0930481,4480,2596,"Control Diet",5.87,27.15,33.02,135.9923747,17.7771047849788,4480,6,"(6,6.06]"
"167","2777",78,2015-05-08 01:44:06,"Dark",3834.883,0.8279901,0.5859265,0.3619881,2192,1050,"Control Diet",5.87,27.15,33.02,126.62783666,17.7771047849788,2192,6,"(6,6.06]"
"168","2777",79,2015-05-08 02:10:06,"Dark",3184.882,0.7774487,0.4803471,-0.2776051,22,11,"Control Diet",5.87,27.15,33.02,105.16480364,17.7771047849788,22,6,"(6,6.06]"
"169","2791",21,2015-05-07 01:32:06,"Dark",3622.321,1.003853,0.6075285,0.162974,353,123,"Control Diet",6.07,29.04,35.11,127.17969031,17.2885217886642,353,6,"(6,6.06]"
"170","2791",22,2015-05-07 01:57:06,"Dark",2951.384,0.9843633,0.4926474,-0.2158459,229,139,"Control Diet",6.07,29.04,35.11,103.62309224,17.2885217886642,229,6,"(6,6.06]"
"171","2791",23,2015-05-07 02:23:06,"Dark",2719.163,0.9712711,0.4524288,-0.08633435,1,3,"Control Diet",6.07,29.04,35.11,95.46981293,17.2885217886642,1,6,"(6,6.06]"
"172","2791",24,2015-05-07 02:48:06,"Dark",3357.981,1.003495,0.5631447,0.1109874,103,73,"Control Diet",6.07,29.04,35.11,117.89871291,17.2885217886642,103,6,"(6,6.06]"
"173","2791",25,2015-05-07 03:14:06,"Dark",3026.727,0.9950312,0.5065444,-0.04652953,27,236,"Control Diet",6.07,29.04,35.11,106.26838497,17.2885217886642,27,6,"(6,6.06]"
"174","2791",26,2015-05-07 03:39:06,"Dark",2820.899,0.9578969,0.467813,0.09958863,3,42,"Control Diet",6.07,29.04,35.11,99.04176389,17.2885217886642,3,6,"(6,6.06]"
"175","2791",27,2015-05-07 04:05:06,"Dark",2832.502,0.9946297,0.473993,0.05882299,90,74,"Control Diet",6.07,29.04,35.11,99.44914522,17.2885217886642,90,6,"(6,6.06]"
"176","2791",28,2015-05-07 04:30:06,"Dark",2695.023,0.9921243,0.450711,0.1256771,4,7,"Control Diet",6.07,29.04,35.11,94.62225753,17.2885217886642,4,6,"(6,6.06]"
"177","2791",29,2015-05-07 04:56:06,"Dark",2531.884,1.00034,0.4242786,0.3011322,4,40,"Control Diet",6.07,29.04,35.11,88.89444724,17.2885217886642,4,6,"(6,6.06]"
"178","2791",30,2015-05-07 05:21:06,"Dark",3900.83,0.9918758,0.6523284,0.2030029,1220,794,"Control Diet",6.07,29.04,35.11,136.9581413,17.2885217886642,1220,6,"(6,6.06]"
"179","2791",31,2015-05-07 05:47:06,"Dark",4358.287,0.9974213,0.7298166,0.2968547,3258,1714,"Control Diet",6.07,29.04,35.11,153.01945657,17.2885217886642,3258,6,"(6,6.06]"
"180","2791",32,2015-05-07 06:12:06,"Dark",4281.51,0.989875,0.7156384,0.5287931,2788,1510,"Control Diet",6.07,29.04,35.11,150.3238161,17.2885217886642,2788,6,"(6,6.06]"
"181","2791",33,2015-05-07 06:38:06,"Dark",4125.547,1.016399,0.6940455,0.5274603,1555,941,"Control Diet",6.07,29.04,35.11,144.84795517,17.2885217886642,1555,6,"(6,6.06]"
"182","2791",34,2015-05-07 07:03:06,"Light",3863.835,0.992053,0.6461698,-0.02405286,1820,914,"Control Diet",6.07,29.04,35.11,135.65924685,17.2885217886642,1820,6,"(6,6.06]"
"183","2791",35,2015-05-07 07:29:06,"Light",2869.331,0.962851,0.4764263,-0.07365441,163,86,"Control Diet",6.07,29.04,35.11,100.74221141,17.2885217886642,163,6,"(6,6.06]"
"184","2791",36,2015-05-07 07:54:06,"Light",2808.585,0.9507906,0.4649545,0.07784462,20,22,"Control Diet",6.07,29.04,35.11,98.60941935,17.2885217886642,20,6,"(6,6.06]"
"185","2791",37,2015-05-07 08:20:06,"Light",2892.178,0.9602029,0.4799066,-0.009348154,108,100,"Control Diet",6.07,29.04,35.11,101.54436958,17.2885217886642,108,6,"(6,6.06]"
"186","2791",38,2015-05-07 08:45:06,"Light",2866.692,0.9429312,0.4736525,-0.2964883,16,18,"Control Diet",6.07,29.04,35.11,100.64955612,17.2885217886642,16,6,"(6,6.06]"
"187","2791",39,2015-05-07 09:11:06,"Light",3432.245,0.9754711,0.5716648,0.2566633,284,267,"Control Diet",6.07,29.04,35.11,120.50612195,17.2885217886642,284,6,"(6,6.06]"
"188","2791",40,2015-05-07 09:36:06,"Light",2761.172,0.9693416,0.4592006,0.3252566,2,7,"Control Diet",6.07,29.04,35.11,96.94474892,17.2885217886642,2,6,"(6,6.06]"
"189","2791",41,2015-05-07 10:02:06,"Light",2993.686,0.9759697,0.4986807,0.03611803,208,128,"Control Diet",6.07,29.04,35.11,105.10831546,17.2885217886642,208,6,"(6,6.06]"
"190","2791",42,2015-05-07 10:27:06,"Light",3741.159,0.9857191,0.6246849,0.381526,471,460,"Control Diet",6.07,29.04,35.11,131.35209249,17.2885217886642,471,6,"(6,6.06]"
"191","2791",43,2015-05-07 10:53:06,"Light",2841.14,0.9449378,0.4696637,-0.3173676,6,13,"Control Diet",6.07,29.04,35.11,99.7524254,17.2885217886642,6,6,"(6,6.06]"
"192","2791",44,2015-05-07 11:18:06,"Light",2804.581,0.9252148,0.4613578,-0.09314442,2,2,"Control Diet",6.07,29.04,35.11,98.46883891,17.2885217886642,2,6,"(6,6.06]"
"193","2791",45,2015-05-07 11:44:06,"Light",3819.914,0.9723189,0.6357412,0.6154332,550,262,"Control Diet",6.07,29.04,35.11,134.11718054,17.2885217886642,550,6,"(6,6.06]"
"194","2791",46,2015-05-07 12:09:06,"Light",2777.323,0.9519675,0.4599128,0.009302616,5,0,"Control Diet",6.07,29.04,35.11,97.51181053,17.2885217886642,5,6,"(6,6.06]"
"195","2791",47,2015-05-07 12:35:06,"Light",2791.143,0.9518214,0.4621848,-0.3414822,7,4,"Control Diet",6.07,29.04,35.11,97.99703073,17.2885217886642,7,6,"(6,6.06]"
"196","2791",48,2015-05-07 13:00:06,"Light",3112.512,0.9531158,0.515565,-0.3173165,10,19,"Control Diet",6.07,29.04,35.11,109.28029632,17.2885217886642,10,6,"(6,6.06]"
"197","2791",50,2015-05-07 13:51:06,"Light",2759.397,0.9760944,0.4596676,0.09703541,49,37,"Control Diet",6.07,29.04,35.11,96.88242867,17.2885217886642,49,6,"(6,6.06]"
"198","2791",51,2015-05-07 14:17:06,"Light",3476.473,0.9671279,0.577845,-0.174408,28,107,"Control Diet",6.07,29.04,35.11,122.05896703,17.2885217886642,28,6,"(6,6.06]"
"199","2791",52,2015-05-07 14:42:06,"Light",3814.939,0.976671,0.6355924,0.3598776,997,581,"Control Diet",6.07,29.04,35.11,133.94250829,17.2885217886642,997,6,"(6,6.06]"
"200","2791",53,2015-05-07 15:08:06,"Light",2734.234,0.9504651,0.4526095,0.6040392,11,28,"Control Diet",6.07,29.04,35.11,95.99895574,17.2885217886642,11,6,"(6,6.06]"
"201","2791",54,2015-05-07 15:33:06,"Light",2914.59,0.9220539,0.4790776,-0.1147656,6,6,"Control Diet",6.07,29.04,35.11,102.3312549,17.2885217886642,6,6,"(6,6.06]"
"202","2791",55,2015-05-07 15:59:06,"Light",3061.552,0.9604425,0.5080413,-0.02581263,39,31,"Control Diet",6.07,29.04,35.11,107.49109072,17.2885217886642,39,6,"(6,6.06]"
"203","2791",56,2015-05-07 16:24:06,"Light",2938.171,0.9868522,0.490741,-0.358932,12,23,"Control Diet",6.07,29.04,35.11,103.15918381,17.2885217886642,12,6,"(6,6.06]"
"204","2791",59,2015-05-07 17:41:06,"Light",3028.443,1.011165,0.5088301,0.2315826,10,13,"Control Diet",6.07,29.04,35.11,106.32863373,17.2885217886642,10,6,"(6,6.06]"
"205","2791",60,2015-05-07 18:06:06,"Light",3213.233,1.005721,0.5391625,0.115418,20,7,"Control Diet",6.07,29.04,35.11,112.81661063,17.2885217886642,20,6,"(6,6.06]"
"206","2791",61,2015-05-07 18:32:06,"Light",3686.556,1.005168,0.6185001,0.2430573,272,152,"Control Diet",6.07,29.04,35.11,129.43498116,17.2885217886642,272,6,"(6,6.06]"
"207","2791",62,2015-05-07 18:57:06,"Light",2873.628,1.032471,0.4853228,-0.2262068,78,36,"Control Diet",6.07,29.04,35.11,100.89307908,17.2885217886642,78,6,"(6,6.06]"
"208","2791",63,2015-05-07 19:23:06,"Dark",3237.384,1.013513,0.5442468,0.6672006,91,118,"Control Diet",6.07,29.04,35.11,113.66455224,17.2885217886642,91,6,"(6,6.06]"
"209","2791",64,2015-05-07 19:48:06,"Dark",2880.23,1.034412,0.4866665,-0.06342077,6,31,"Control Diet",6.07,29.04,35.11,101.1248753,17.2885217886642,6,6,"(6,6.06]"
"210","2791",65,2015-05-07 20:14:06,"Dark",4285.783,1.045815,0.7261589,-0.08002234,1038,563,"Control Diet",6.07,29.04,35.11,150.47384113,17.2885217886642,1038,6,"(6,6.06]"
"211","2791",66,2015-05-07 20:39:06,"Dark",4449.661,1.005055,0.746507,-0.1806588,1717,1100,"Control Diet",6.07,29.04,35.11,156.22759771,17.2885217886642,1717,6,"(6,6.06]"
"212","2791",67,2015-05-07 21:05:06,"Dark",4280.574,1.010661,0.7191213,0.2758274,697,390,"Control Diet",6.07,29.04,35.11,150.29095314,17.2885217886642,697,6,"(6,6.06]"
"213","2791",68,2015-05-07 21:30:06,"Dark",4345.278,1.001704,0.7283993,-0.1975098,3241,1428,"Control Diet",6.07,29.04,35.11,152.56271058,17.2885217886642,3241,6,"(6,6.06]"
"214","2791",69,2015-05-07 21:56:06,"Dark",4553.341,0.9926893,0.7615981,0.6261697,2202,1150,"Control Diet",6.07,29.04,35.11,159.86780251,17.2885217886642,2202,6,"(6,6.06]"
"215","2791",70,2015-05-07 22:21:06,"Dark",4277.251,0.9760281,0.7125041,0.3356876,1716,1103,"Control Diet",6.07,29.04,35.11,150.17428261,17.2885217886642,1716,6,"(6,6.06]"
"216","2791",71,2015-05-07 22:47:06,"Dark",4560.359,0.9884883,0.7619883,-0.03991222,2858,1439,"Control Diet",6.07,29.04,35.11,160.11420449,17.2885217886642,2858,6,"(6,6.06]"
"217","2791",72,2015-05-07 23:12:06,"Dark",4683.063,0.9805838,0.7809768,-0.12884,3166,1609,"Control Diet",6.07,29.04,35.11,164.42234193,17.2885217886642,3166,6,"(6,6.06]"
"218","2791",73,2015-05-07 23:38:06,"Dark",4511.507,0.9852213,0.7532228,0.02063513,2200,1133,"Control Diet",6.07,29.04,35.11,158.39901077,17.2885217886642,2200,6,"(6,6.06]"
"219","2791",74,2015-05-08 00:03:06,"Dark",4238.354,1.007687,0.711513,-0.02656555,2719,1311,"Control Diet",6.07,29.04,35.11,148.80860894,17.2885217886642,2719,6,"(6,6.06]"
"220","2791",75,2015-05-08 00:29:06,"Dark",3145.387,0.9641175,0.5224258,0.01463223,227,141,"Control Diet",6.07,29.04,35.11,110.43453757,17.2885217886642,227,6,"(6,6.06]"
"221","2791",76,2015-05-08 00:54:06,"Dark",2819.942,0.9668288,0.4686845,0.2764893,143,50,"Control Diet",6.07,29.04,35.11,99.00816362,17.2885217886642,143,6,"(6,6.06]"
"222","2791",77,2015-05-08 01:20:06,"Dark",3187.708,0.98439,0.5320982,0.4029088,37,9,"Control Diet",6.07,29.04,35.11,111.92042788,17.2885217886642,37,6,"(6,6.06]"
"223","2791",78,2015-05-08 01:45:06,"Dark",3075.035,1.005845,0.5159894,0.1391907,94,31,"Control Diet",6.07,29.04,35.11,107.96447885,17.2885217886642,94,6,"(6,6.06]"
"224","2791",79,2015-05-08 02:11:06,"Dark",3176.127,0.965506,0.5277119,0.1865592,23,15,"Control Diet",6.07,29.04,35.11,111.51381897,17.2885217886642,23,6,"(6,6.06]"
"225","2797",21,2015-05-07 01:33:06,"Dark",4378.904,0.9838369,0.647186,0,1579,1005,"Control Diet",3.18,26.2,29.38,128.65219952,10.8236895847515,1579,6,"(6,6.06]"
"226","2797",22,2015-05-07 01:58:06,"Dark",4412.126,1.008666,0.6560641,0,2851,1575,"Control Diet",3.18,26.2,29.38,129.62826188,10.8236895847515,2851,6,"(6,6.06]"
"227","2797",23,2015-05-07 02:24:06,"Dark",4390.497,0.9967808,0.6509579,0,3289,2176,"Control Diet",3.18,26.2,29.38,128.99280186,10.8236895847515,3289,6,"(6,6.06]"
"228","2797",24,2015-05-07 02:49:06,"Dark",4222.764,0.9760956,0.622925,0.6345011,1489,992,"Control Diet",3.18,26.2,29.38,124.06480632,10.8236895847515,1489,6,"(6,6.06]"
"229","2797",25,2015-05-07 03:15:06,"Dark",2909.595,0.9515238,0.4266221,-0.1290183,5,18,"Control Diet",3.18,26.2,29.38,85.4839011,10.8236895847515,5,6,"(6,6.06]"
"230","2797",26,2015-05-07 03:40:06,"Dark",2755.022,0.8412749,0.3929561,0,2,7,"Control Diet",3.18,26.2,29.38,80.94254636,10.8236895847515,2,6,"(6,6.06]"
"231","2797",27,2015-05-07 04:06:06,"Dark",3142.819,0.8551266,0.4498455,0,28,59,"Control Diet",3.18,26.2,29.38,92.33602222,10.8236895847515,28,6,"(6,6.06]"
"232","2797",28,2015-05-07 04:31:06,"Dark",3473.125,0.8822949,0.5005413,0,81,67,"Control Diet",3.18,26.2,29.38,102.0404125,10.8236895847515,81,6,"(6,6.06]"
"233","2797",29,2015-05-07 04:57:06,"Dark",3156.975,0.8768024,0.4543502,0,519,387,"Control Diet",3.18,26.2,29.38,92.7519255,10.8236895847515,519,6,"(6,6.06]"
"234","2797",30,2015-05-07 05:22:06,"Dark",3257.533,0.8077395,0.4606737,0,30,27,"Control Diet",3.18,26.2,29.38,95.70631954,10.8236895847515,30,6,"(6,6.06]"
"235","2797",31,2015-05-07 05:48:06,"Dark",4447.357,0.9352444,0.6494756,0,777,504,"Control Diet",3.18,26.2,29.38,130.66334866,10.8236895847515,777,6,"(6,6.06]"
"236","2797",32,2015-05-07 06:13:06,"Dark",4887.722,0.9403986,0.7146973,0,3379,2150,"Control Diet",3.18,26.2,29.38,143.60127236,10.8236895847515,3379,6,"(6,6.06]"
"237","2797",33,2015-05-07 06:39:06,"Dark",4554.106,0.9481704,0.667197,0,3052,1742,"Control Diet",3.18,26.2,29.38,133.79963428,10.8236895847515,3052,6,"(6,6.06]"
"238","2797",34,2015-05-07 07:04:06,"Light",4596.546,0.9376537,0.6716637,0,1958,1103,"Control Diet",3.18,26.2,29.38,135.04652148,10.8236895847515,1958,6,"(6,6.06]"
"239","2797",35,2015-05-07 07:30:06,"Light",4677.472,0.9179204,0.6801456,0,4103,2298,"Control Diet",3.18,26.2,29.38,137.42412736,10.8236895847515,4103,6,"(6,6.06]"
"240","2797",36,2015-05-07 07:55:06,"Light",3694.424,0.8682755,0.5305586,0,331,209,"Control Diet",3.18,26.2,29.38,108.54217712,10.8236895847515,331,6,"(6,6.06]"
"241","2797",37,2015-05-07 08:21:06,"Light",4327.108,0.8046217,0.6114422,0.6187186,314,185,"Control Diet",3.18,26.2,29.38,127.13043304,10.8236895847515,314,6,"(6,6.06]"
"242","2797",38,2015-05-07 08:46:06,"Light",3307.153,0.774753,0.4637394,-0.03982544,2,7,"Control Diet",3.18,26.2,29.38,97.16415514,10.8236895847515,2,6,"(6,6.06]"
"243","2797",39,2015-05-07 09:12:06,"Light",2949.614,0.7496638,0.4109238,0,1,17,"Control Diet",3.18,26.2,29.38,86.65965932,10.8236895847515,1,6,"(6,6.06]"
"244","2797",40,2015-05-07 09:37:06,"Light",3045.437,0.7686307,0.4263654,0.1033733,1,7,"Control Diet",3.18,26.2,29.38,89.47493906,10.8236895847515,1,6,"(6,6.06]"
"245","2797",41,2015-05-07 10:03:06,"Light",2951.233,0.7711041,0.4134413,-0.2227378,2,5,"Control Diet",3.18,26.2,29.38,86.70722554,10.8236895847515,2,6,"(6,6.06]"
"246","2797",42,2015-05-07 10:28:06,"Light",4528.823,0.8114917,0.6410725,0,329,171,"Control Diet",3.18,26.2,29.38,133.05681974,10.8236895847515,329,6,"(6,6.06]"
"247","2797",43,2015-05-07 10:54:06,"Light",4613.788,0.8309189,0.6563462,0,1700,1041,"Control Diet",3.18,26.2,29.38,135.55309144,10.8236895847515,1700,6,"(6,6.06]"
"248","2797",44,2015-05-07 11:19:06,"Light",3287.416,0.8120155,0.4654088,-0.173945,21,46,"Control Diet",3.18,26.2,29.38,96.58428208,10.8236895847515,21,6,"(6,6.06]"
"249","2797",45,2015-05-07 11:45:06,"Light",3103.967,0.7980854,0.4378714,0,0,14,"Control Diet",3.18,26.2,29.38,91.19455046,10.8236895847515,0,6,"(6,6.06]"
"250","2797",46,2015-05-07 12:10:06,"Light",3050.376,0.7849142,0.4288562,0,2,27,"Control Diet",3.18,26.2,29.38,89.62004688,10.8236895847515,2,6,"(6,6.06]"
"251","2797",47,2015-05-07 12:36:06,"Light",2869.397,0.7829781,0.4032108,0,2,23,"Control Diet",3.18,26.2,29.38,84.30288386,10.8236895847515,2,6,"(6,6.06]"
"252","2797",48,2015-05-07 13:01:06,"Light",2886.867,0.7784085,0.4051879,0,1,11,"Control Diet",3.18,26.2,29.38,84.81615246,10.8236895847515,1,6,"(6,6.06]"
"253","2797",50,2015-05-07 13:52:06,"Light",4129.232,0.8401448,0.5887944,0,327,185,"Control Diet",3.18,26.2,29.38,121.31683616,10.8236895847515,327,6,"(6,6.06]"
"254","2797",51,2015-05-07 14:18:06,"Light",3484.462,0.8383213,0.4966253,0,753,403,"Control Diet",3.18,26.2,29.38,102.37349356,10.8236895847515,753,6,"(6,6.06]"
"255","2797",52,2015-05-07 14:43:06,"Light",3855.219,0.8377444,0.549387,0.3497059,31,52,"Control Diet",3.18,26.2,29.38,113.26633422,10.8236895847515,31,6,"(6,6.06]"
"256","2797",53,2015-05-07 15:09:06,"Light",2883.637,0.777898,0.4046812,0,0,1,"Control Diet",3.18,26.2,29.38,84.72125506,10.8236895847515,0,6,"(6,6.06]"
"257","2797",54,2015-05-07 15:34:06,"Light",3057.916,0.7889808,0.4303665,0,0,0,"Control Diet",3.18,26.2,29.38,89.84157208,10.8236895847515,0,6,"(6,6.06]"
"258","2797",55,2015-05-07 16:00:06,"Light",2687.757,0.7719268,0.3766107,0.0330658,1,6,"Control Diet",3.18,26.2,29.38,78.96630066,10.8236895847515,1,6,"(6,6.06]"
"259","2797",56,2015-05-07 16:25:06,"Light",2664.925,0.7767272,0.3738748,0,0,3,"Control Diet",3.18,26.2,29.38,78.2954965,10.8236895847515,0,6,"(6,6.06]"
"260","2797",59,2015-05-07 17:42:06,"Light",3215.628,0.8906254,0.4644015,-0.08474731,6,6,"Control Diet",3.18,26.2,29.38,94.47515064,10.8236895847515,6,6,"(6,6.06]"
"261","2797",60,2015-05-07 18:07:06,"Light",3032.611,0.8170592,0.4298894,0.1440327,2,3,"Control Diet",3.18,26.2,29.38,89.09811118,10.8236895847515,2,6,"(6,6.06]"
"262","2797",61,2015-05-07 18:33:06,"Light",2899.18,0.8058441,0.4097971,0,0,1,"Control Diet",3.18,26.2,29.38,85.1779084,10.8236895847515,0,6,"(6,6.06]"
"263","2797",62,2015-05-07 18:58:06,"Light",4190.643,0.8791464,0.603471,0,240,168,"Control Diet",3.18,26.2,29.38,123.12109134,10.8236895847515,240,6,"(6,6.06]"
"264","2797",63,2015-05-07 19:24:06,"Dark",3290.613,0.9410638,0.4812425,0,260,159,"Control Diet",3.18,26.2,29.38,96.67820994,10.8236895847515,260,6,"(6,6.06]"
"265","2797",64,2015-05-07 19:49:06,"Dark",4189.234,1.007225,0.6227025,0,600,335,"Control Diet",3.18,26.2,29.38,123.07969492,10.8236895847515,600,6,"(6,6.06]"
"266","2797",65,2015-05-07 20:15:06,"Dark",3683.232,1.006938,0.5474501,0,535,374,"Control Diet",3.18,26.2,29.38,108.21335616,10.8236895847515,535,6,"(6,6.06]"
"267","2797",66,2015-05-07 20:40:06,"Dark",4440.03,1.031217,0.6638401,0,473,220,"Control Diet",3.18,26.2,29.38,130.4480814,10.8236895847515,473,6,"(6,6.06]"
"268","2797",67,2015-05-07 21:06:06,"Dark",4769.174,1.000216,0.707696,0,4501,2318,"Control Diet",3.18,26.2,29.38,140.11833212,10.8236895847515,4501,6,"(6,6.06]"
"269","2797",68,2015-05-07 21:31:06,"Dark",4546.656,0.9892938,0.6728779,0,3145,2105,"Control Diet",3.18,26.2,29.38,133.58075328,10.8236895847515,3145,6,"(6,6.06]"
"270","2797",69,2015-05-07 21:57:06,"Dark",4713.235,1.002882,0.6998503,0,2270,1219,"Control Diet",3.18,26.2,29.38,138.4748443,10.8236895847515,2270,6,"(6,6.06]"
"271","2797",70,2015-05-07 22:22:06,"Dark",4614.828,0.9773338,0.6809677,0,2666,1732,"Control Diet",3.18,26.2,29.38,135.58364664,10.8236895847515,2666,6,"(6,6.06]"
