"","age","animal.Alive","animal.Background","animal.Cage","animal.Cause_of_Death","animal.Gender","animal.Genotype","animal.MouseID","animal.age","animal.id","animal.strain.Strain","assay.assay","experiment.date","experiment.feeding_state","id","values","HighFatKnockout","Knockout"
"2469",79,TRUE,"Mixed",164777,"","M","+/+; Tg/+",4655,190,9692,"Muscle TSC1","Total Fat Mass","2015-12-11","fed",62325,"2520",TRUE,"High Fat Diet"
"2470",79,TRUE,"Mixed",164777,"","M","+/+; Tg/+",4655,190,9692,"Muscle TSC1","Lean Mass","2015-12-11","fed",62345,"22300",TRUE,"High Fat Diet"
"2471",86,TRUE,"Mixed",164777,"","M","+/+; Tg/+",4655,190,9692,"Muscle TSC1","Body Weight","2015-12-18","fed",62888,"27300",TRUE,"High Fat Diet"
"2472",86,TRUE,"Mixed",164777,"","M","+/+; Tg/+",4655,190,9692,"Muscle TSC1","Total Fat Mass","2015-12-18","fed",62950,"2150",TRUE,"High Fat Diet"
"2473",86,TRUE,"Mixed",164777,"","M","+/+; Tg/+",4655,190,9692,"Muscle TSC1","Lean Mass","2015-12-18","fed",63033,"24130",TRUE,"High Fat Diet"
"2474",96,TRUE,"Mixed",164777,"","M","+/+; Tg/+",4655,190,9692,"Muscle TSC1","Body Weight","2015-12-28","fed",63231,"29300",TRUE,"High Fat Diet"
"2475",96,TRUE,"Mixed",164777,"","M","+/+; Tg/+",4655,190,9692,"Muscle TSC1","Total Fat Mass","2015-12-28","fed",63278,"2870",TRUE,"High Fat Diet"
"2476",96,TRUE,"Mixed",164777,"","M","+/+; Tg/+",4655,190,9692,"Muscle TSC1","Lean Mass","2015-12-28","fed",63325,"25840",TRUE,"High Fat Diet"
"2477",107,TRUE,"Mixed",164777,"","M","+/+; Tg/+",4655,190,9692,"Muscle TSC1","Body Weight","2016-01-08","fed",63555,"31900",TRUE,"High Fat Diet"
"2478",107,TRUE,"Mixed",164777,"","M","+/+; Tg/+",4655,190,9692,"Muscle TSC1","Total Fat Mass","2016-01-08","fed",63623,"3130",TRUE,"High Fat Diet"
"2479",107,TRUE,"Mixed",164777,"","M","+/+; Tg/+",4655,190,9692,"Muscle TSC1","Lean Mass","2016-01-08","fed",63691,"27960",TRUE,"High Fat Diet"
"2480",114,TRUE,"Mixed",164777,"","M","+/+; Tg/+",4655,190,9692,"Muscle TSC1","Body Weight","2016-01-15","fed",63836,"32200",TRUE,"High Fat Diet"
"2481",114,TRUE,"Mixed",164777,"","M","+/+; Tg/+",4655,190,9692,"Muscle TSC1","Total Fat Mass","2016-01-15","fed",63902,"2930",TRUE,"High Fat Diet"
"2482",114,TRUE,"Mixed",164777,"","M","+/+; Tg/+",4655,190,9692,"Muscle TSC1","Lean Mass","2016-01-15","fed",63968,"28140",TRUE,"High Fat Diet"
"2483",128,TRUE,"Mixed",164777,"","M","+/+; Tg/+",4655,190,9692,"Muscle TSC1","Body Weight","2016-01-29","fed",64289,"32200",TRUE,"High Fat Diet"
"2484",128,TRUE,"Mixed",164777,"","M","+/+; Tg/+",4655,190,9692,"Muscle TSC1","Total Fat Mass","2016-01-29","fed",64349,"2930",TRUE,"High Fat Diet"
"2485",128,TRUE,"Mixed",164777,"","M","+/+; Tg/+",4655,190,9692,"Muscle TSC1","Lean Mass","2016-01-29","fed",64408,"28390",TRUE,"High Fat Diet"
"2486",135,TRUE,"Mixed",164777,"","M","+/+; Tg/+",4655,190,9692,"Muscle TSC1","Body Weight","2016-02-05","fed",64538,"34800",TRUE,"High Fat Diet"
"2487",135,TRUE,"Mixed",164777,"","M","+/+; Tg/+",4655,190,9692,"Muscle TSC1","Total Fat Mass","2016-02-05","fed",64593,"3520",TRUE,"High Fat Diet"
"2488",135,TRUE,"Mixed",164777,"","M","+/+; Tg/+",4655,190,9692,"Muscle TSC1","Lean Mass","2016-02-05","fed",64648,"30340",TRUE,"High Fat Diet"
"2489",142,TRUE,"Mixed",164777,"","M","+/+; Tg/+",4655,190,9692,"Muscle TSC1","Body Weight","2016-02-12","fed",65025,"34800",TRUE,"High Fat Diet"
"2490",142,TRUE,"Mixed",164777,"","M","+/+; Tg/+",4655,190,9692,"Muscle TSC1","Total Fat Mass","2016-02-12","fed",65080,"3630",TRUE,"High Fat Diet"
"2491",142,TRUE,"Mixed",164777,"","M","+/+; Tg/+",4655,190,9692,"Muscle TSC1","Lean Mass","2016-02-12","fed",65135,"30500",TRUE,"High Fat Diet"
"2492",146,TRUE,"Mixed",164777,"","M","+/+; Tg/+",4655,190,9692,"Muscle TSC1","Body Weight","2016-02-16","fed",65190,"35400",TRUE,"High Fat Diet"
"2493",146,TRUE,"Mixed",164777,"","M","+/+; Tg/+",4655,190,9692,"Muscle TSC1","Total Fat Mass","2016-02-16","fed",65214,"4050",TRUE,"High Fat Diet"
"2494",146,TRUE,"Mixed",164777,"","M","+/+; Tg/+",4655,190,9692,"Muscle TSC1","Lean Mass","2016-02-16","fed",65238,"30760",TRUE,"High Fat Diet"
"2495",167,TRUE,"Mixed",164777,"","M","+/+; Tg/+",4655,190,9692,"Muscle TSC1","Body Weight","2016-03-08","fed",65851,"37200",TRUE,"High Fat Diet"
"2496",167,TRUE,"Mixed",164777,"","M","+/+; Tg/+",4655,190,9692,"Muscle TSC1","Total Fat Mass","2016-03-08","fed",65875,"5400",TRUE,"High Fat Diet"
"2497",167,TRUE,"Mixed",164777,"","M","+/+; Tg/+",4655,190,9692,"Muscle TSC1","Lean Mass","2016-03-08","fed",65899,"30410",TRUE,"High Fat Diet"
"2498",167,TRUE,"Mixed",164777,"","M","+/+; Tg/+",4655,190,9692,"Muscle TSC1","Plasma Glucose","2016-03-08","fasted",65923,"61,89,79,63,61,55,71,70,73",TRUE,"High Fat Diet"
"2499",68,TRUE,"Mixed",164777,"","F","fl/fl; Tg/+",4657,190,9694,"Muscle TSC1","Body Weight","2015-11-30","fed",60949,"23100",TRUE,"High Fat Diet"
"2500",68,TRUE,"Mixed",164777,"","F","fl/fl; Tg/+",4657,190,9694,"Muscle TSC1","Total Fat Mass","2015-11-30","fed",60975,"2490",TRUE,"High Fat Diet"
"2501",68,TRUE,"Mixed",164777,"","F","fl/fl; Tg/+",4657,190,9694,"Muscle TSC1","Lean Mass","2015-11-30","fed",61001,"20010",TRUE,"High Fat Diet"
"2502",79,TRUE,"Mixed",164777,"","F","fl/fl; Tg/+",4657,190,9694,"Muscle TSC1","Body Weight","2015-12-11","fed",62214,"24100",TRUE,"High Fat Diet"
"2503",79,TRUE,"Mixed",164777,"","F","fl/fl; Tg/+",4657,190,9694,"Muscle TSC1","Total Fat Mass","2015-12-11","fed",62321,"2180",TRUE,"High Fat Diet"
"2504",79,TRUE,"Mixed",164777,"","F","fl/fl; Tg/+",4657,190,9694,"Muscle TSC1","Lean Mass","2015-12-11","fed",62341,"20910",TRUE,"High Fat Diet"
"2505",86,TRUE,"Mixed",164777,"","F","fl/fl; Tg/+",4657,190,9694,"Muscle TSC1","Body Weight","2015-12-18","fed",62884,"24700",TRUE,"High Fat Diet"
"2506",86,TRUE,"Mixed",164777,"","F","fl/fl; Tg/+",4657,190,9694,"Muscle TSC1","Total Fat Mass","2015-12-18","fed",62946,"2530",TRUE,"High Fat Diet"
"2507",86,TRUE,"Mixed",164777,"","F","fl/fl; Tg/+",4657,190,9694,"Muscle TSC1","Lean Mass","2015-12-18","fed",63029,"21320",TRUE,"High Fat Diet"
"2508",96,TRUE,"Mixed",164777,"","F","fl/fl; Tg/+",4657,190,9694,"Muscle TSC1","Body Weight","2015-12-28","fed",63227,"25700",TRUE,"High Fat Diet"
"2509",96,TRUE,"Mixed",164777,"","F","fl/fl; Tg/+",4657,190,9694,"Muscle TSC1","Total Fat Mass","2015-12-28","fed",63274,"2660",TRUE,"High Fat Diet"
"2510",96,TRUE,"Mixed",164777,"","F","fl/fl; Tg/+",4657,190,9694,"Muscle TSC1","Lean Mass","2015-12-28","fed",63321,"21880",TRUE,"High Fat Diet"
"2511",107,TRUE,"Mixed",164777,"","F","fl/fl; Tg/+",4657,190,9694,"Muscle TSC1","Body Weight","2016-01-08","fed",63551,"26100",TRUE,"High Fat Diet"
"2512",107,TRUE,"Mixed",164777,"","F","fl/fl; Tg/+",4657,190,9694,"Muscle TSC1","Total Fat Mass","2016-01-08","fed",63619,"2820",TRUE,"High Fat Diet"
"2513",107,TRUE,"Mixed",164777,"","F","fl/fl; Tg/+",4657,190,9694,"Muscle TSC1","Lean Mass","2016-01-08","fed",63687,"22320",TRUE,"High Fat Diet"
"2514",114,TRUE,"Mixed",164777,"","F","fl/fl; Tg/+",4657,190,9694,"Muscle TSC1","Body Weight","2016-01-15","fed",63832,"27800",TRUE,"High Fat Diet"
"2515",114,TRUE,"Mixed",164777,"","F","fl/fl; Tg/+",4657,190,9694,"Muscle TSC1","Total Fat Mass","2016-01-15","fed",63898,"3220",TRUE,"High Fat Diet"
"2516",114,TRUE,"Mixed",164777,"","F","fl/fl; Tg/+",4657,190,9694,"Muscle TSC1","Lean Mass","2016-01-15","fed",63964,"23190",TRUE,"High Fat Diet"
"2517",128,TRUE,"Mixed",164777,"","F","fl/fl; Tg/+",4657,190,9694,"Muscle TSC1","Body Weight","2016-01-29","fed",64285,"27200",TRUE,"High Fat Diet"
"2518",128,TRUE,"Mixed",164777,"","F","fl/fl; Tg/+",4657,190,9694,"Muscle TSC1","Total Fat Mass","2016-01-29","fed",64345,"2450",TRUE,"High Fat Diet"
"2519",128,TRUE,"Mixed",164777,"","F","fl/fl; Tg/+",4657,190,9694,"Muscle TSC1","Lean Mass","2016-01-29","fed",64404,"23280",TRUE,"High Fat Diet"
"2520",135,TRUE,"Mixed",164777,"","F","fl/fl; Tg/+",4657,190,9694,"Muscle TSC1","Body Weight","2016-02-05","fed",64534,"27500",TRUE,"High Fat Diet"
"2521",135,TRUE,"Mixed",164777,"","F","fl/fl; Tg/+",4657,190,9694,"Muscle TSC1","Total Fat Mass","2016-02-05","fed",64589,"3150",TRUE,"High Fat Diet"
"2522",135,TRUE,"Mixed",164777,"","F","fl/fl; Tg/+",4657,190,9694,"Muscle TSC1","Lean Mass","2016-02-05","fed",64643,"23300",TRUE,"High Fat Diet"
"2523",142,TRUE,"Mixed",164777,"","F","fl/fl; Tg/+",4657,190,9694,"Muscle TSC1","Body Weight","2016-02-12","fed",65021,"27300",TRUE,"High Fat Diet"
"2524",142,TRUE,"Mixed",164777,"","F","fl/fl; Tg/+",4657,190,9694,"Muscle TSC1","Total Fat Mass","2016-02-12","fed",65076,"2770",TRUE,"High Fat Diet"
"2525",142,TRUE,"Mixed",164777,"","F","fl/fl; Tg/+",4657,190,9694,"Muscle TSC1","Lean Mass","2016-02-12","fed",65131,"23250",TRUE,"High Fat Diet"
"2526",146,TRUE,"Mixed",164777,"","F","fl/fl; Tg/+",4657,190,9694,"Muscle TSC1","Body Weight","2016-02-16","fed",65186,"26500",TRUE,"High Fat Diet"
"2527",146,TRUE,"Mixed",164777,"","F","fl/fl; Tg/+",4657,190,9694,"Muscle TSC1","Total Fat Mass","2016-02-16","fed",65210,"2580",TRUE,"High Fat Diet"
"2528",146,TRUE,"Mixed",164777,"","F","fl/fl; Tg/+",4657,190,9694,"Muscle TSC1","Lean Mass","2016-02-16","fed",65234,"22900",TRUE,"High Fat Diet"
"2529",167,TRUE,"Mixed",164777,"","F","fl/fl; Tg/+",4657,190,9694,"Muscle TSC1","Body Weight","2016-03-08","fed",65845,"28100",TRUE,"High Fat Diet"
"2530",167,TRUE,"Mixed",164777,"","F","fl/fl; Tg/+",4657,190,9694,"Muscle TSC1","Total Fat Mass","2016-03-08","fed",65869,"3270",TRUE,"High Fat Diet"
"2531",167,TRUE,"Mixed",164777,"","F","fl/fl; Tg/+",4657,190,9694,"Muscle TSC1","Lean Mass","2016-03-08","fed",65893,"23420",TRUE,"High Fat Diet"
"2532",167,TRUE,"Mixed",164777,"","F","fl/fl; Tg/+",4657,190,9694,"Muscle TSC1","Plasma Glucose","2016-03-08","fasted",65917,"69,70,45,41,34,35,34,40,39",TRUE,"High Fat Diet"
"2533",68,TRUE,"Mixed",164777,"","F","+/+; +/+",4658,190,9695,"Muscle TSC1","Body Weight","2015-11-30","fed",60945,"17100",TRUE,"High Fat Diet"
"2534",68,TRUE,"Mixed",164777,"","F","+/+; +/+",4658,190,9695,"Muscle TSC1","Total Fat Mass","2015-11-30","fed",60971,"1970",TRUE,"High Fat Diet"
"2535",68,TRUE,"Mixed",164777,"","F","+/+; +/+",4658,190,9695,"Muscle TSC1","Lean Mass","2015-11-30","fed",60997,"14830",TRUE,"High Fat Diet"
"2536",79,TRUE,"Mixed",164777,"","F","+/+; +/+",4658,190,9695,"Muscle TSC1","Body Weight","2015-12-11","fed",62210,"18000",TRUE,"High Fat Diet"
"2537",79,TRUE,"Mixed",164777,"","F","+/+; +/+",4658,190,9695,"Muscle TSC1","Total Fat Mass","2015-12-11","fed",62317,"1490",TRUE,"High Fat Diet"
"2538",79,TRUE,"Mixed",164777,"","F","+/+; +/+",4658,190,9695,"Muscle TSC1","Lean Mass","2015-12-11","fed",62337,"15790",TRUE,"High Fat Diet"
"2539",86,TRUE,"Mixed",164777,"","F","+/+; +/+",4658,190,9695,"Muscle TSC1","Body Weight","2015-12-18","fed",62880,"19400",TRUE,"High Fat Diet"
"2540",86,TRUE,"Mixed",164777,"","F","+/+; +/+",4658,190,9695,"Muscle TSC1","Total Fat Mass","2015-12-18","fed",62942,"2000",TRUE,"High Fat Diet"
"2541",86,TRUE,"Mixed",164777,"","F","+/+; +/+",4658,190,9695,"Muscle TSC1","Lean Mass","2015-12-18","fed",63024,"16680",TRUE,"High Fat Diet"
"2542",96,TRUE,"Mixed",164777,"","F","+/+; +/+",4658,190,9695,"Muscle TSC1","Body Weight","2015-12-28","fed",63223,"19900",TRUE,"High Fat Diet"
"2543",96,TRUE,"Mixed",164777,"","F","+/+; +/+",4658,190,9695,"Muscle TSC1","Total Fat Mass","2015-12-28","fed",63270,"2490",TRUE,"High Fat Diet"
"2544",96,TRUE,"Mixed",164777,"","F","+/+; +/+",4658,190,9695,"Muscle TSC1","Lean Mass","2015-12-28","fed",63317,"16780",TRUE,"High Fat Diet"
"2545",107,TRUE,"Mixed",164777,"","F","+/+; +/+",4658,190,9695,"Muscle TSC1","Body Weight","2016-01-08","fed",63545,"20500",TRUE,"High Fat Diet"
"2546",107,TRUE,"Mixed",164777,"","F","+/+; +/+",4658,190,9695,"Muscle TSC1","Total Fat Mass","2016-01-08","fed",63614,"2490",TRUE,"High Fat Diet"
"2547",107,TRUE,"Mixed",164777,"","F","+/+; +/+",4658,190,9695,"Muscle TSC1","Lean Mass","2016-01-08","fed",63682,"17030",TRUE,"High Fat Diet"
"2548",114,TRUE,"Mixed",164777,"","F","+/+; +/+",4658,190,9695,"Muscle TSC1","Body Weight","2016-01-15","fed",63828,"22400",TRUE,"High Fat Diet"
"2549",114,TRUE,"Mixed",164777,"","F","+/+; +/+",4658,190,9695,"Muscle TSC1","Total Fat Mass","2016-01-15","fed",63894,"3050",TRUE,"High Fat Diet"
"2550",114,TRUE,"Mixed",164777,"","F","+/+; +/+",4658,190,9695,"Muscle TSC1","Lean Mass","2016-01-15","fed",63960,"18510",TRUE,"High Fat Diet"
"2551",128,TRUE,"Mixed",164777,"","F","+/+; +/+",4658,190,9695,"Muscle TSC1","Body Weight","2016-01-29","fed",64281,"23200",TRUE,"High Fat Diet"
"2552",128,TRUE,"Mixed",164777,"","F","+/+; +/+",4658,190,9695,"Muscle TSC1","Total Fat Mass","2016-01-29","fed",64341,"3110",TRUE,"High Fat Diet"
"2553",128,TRUE,"Mixed",164777,"","F","+/+; +/+",4658,190,9695,"Muscle TSC1","Lean Mass","2016-01-29","fed",64400,"19140",TRUE,"High Fat Diet"
"2554",135,TRUE,"Mixed",164777,"","F","+/+; +/+",4658,190,9695,"Muscle TSC1","Body Weight","2016-02-05","fed",64530,"23400",TRUE,"High Fat Diet"
"2555",135,TRUE,"Mixed",164777,"","F","+/+; +/+",4658,190,9695,"Muscle TSC1","Total Fat Mass","2016-02-05","fed",64585,"3050",TRUE,"High Fat Diet"
"2556",135,TRUE,"Mixed",164777,"","F","+/+; +/+",4658,190,9695,"Muscle TSC1","Lean Mass","2016-02-05","fed",64640,"19490",TRUE,"High Fat Diet"
"2557",142,TRUE,"Mixed",164777,"","F","+/+; +/+",4658,190,9695,"Muscle TSC1","Body Weight","2016-02-12","fed",65017,"23600",TRUE,"High Fat Diet"
"2558",142,TRUE,"Mixed",164777,"","F","+/+; +/+",4658,190,9695,"Muscle TSC1","Total Fat Mass","2016-02-12","fed",65072,"3020",TRUE,"High Fat Diet"
"2559",142,TRUE,"Mixed",164777,"","F","+/+; +/+",4658,190,9695,"Muscle TSC1","Lean Mass","2016-02-12","fed",65127,"19750",TRUE,"High Fat Diet"
"2560",146,TRUE,"Mixed",164777,"","F","+/+; +/+",4658,190,9695,"Muscle TSC1","Body Weight","2016-02-16","fed",65182,"25200",TRUE,"High Fat Diet"
"2561",146,TRUE,"Mixed",164777,"","F","+/+; +/+",4658,190,9695,"Muscle TSC1","Total Fat Mass","2016-02-16","fed",65206,"3880",TRUE,"High Fat Diet"
"2562",146,TRUE,"Mixed",164777,"","F","+/+; +/+",4658,190,9695,"Muscle TSC1","Lean Mass","2016-02-16","fed",65230,"19940",TRUE,"High Fat Diet"
"2563",167,TRUE,"Mixed",164777,"","F","+/+; +/+",4658,190,9695,"Muscle TSC1","Body Weight","2016-03-08","fed",65843,"26500",TRUE,"High Fat Diet"
"2564",167,TRUE,"Mixed",164777,"","F","+/+; +/+",4658,190,9695,"Muscle TSC1","Total Fat Mass","2016-03-08","fed",65867,"5170",TRUE,"High Fat Diet"
"2565",167,TRUE,"Mixed",164777,"","F","+/+; +/+",4658,190,9695,"Muscle TSC1","Lean Mass","2016-03-08","fed",65891,"20250",TRUE,"High Fat Diet"
"2566",167,TRUE,"Mixed",164777,"","F","+/+; +/+",4658,190,9695,"Muscle TSC1","Plasma Glucose","2016-03-08","fasted",65915,"65,56,38,46,49,53,64,69,58",TRUE,"High Fat Diet"
"2567",68,TRUE,"Mixed",164777,"","F","+/+; +/+",4659,190,9696,"Muscle TSC1","Body Weight","2015-11-30","fed",60946,"20300",TRUE,"High Fat Diet"
"2568",68,TRUE,"Mixed",164777,"","F","+/+; +/+",4659,190,9696,"Muscle TSC1","Total Fat Mass","2015-11-30","fed",60972,"1660",TRUE,"High Fat Diet"
"2569",68,TRUE,"Mixed",164777,"","F","+/+; +/+",4659,190,9696,"Muscle TSC1","Lean Mass","2015-11-30","fed",60998,"18230",TRUE,"High Fat Diet"
"2570",79,TRUE,"Mixed",164777,"","F","+/+; +/+",4659,190,9696,"Muscle TSC1","Body Weight","2015-12-11","fed",62211,"20500",TRUE,"High Fat Diet"
"2571",79,TRUE,"Mixed",164777,"","F","+/+; +/+",4659,190,9696,"Muscle TSC1","Total Fat Mass","2015-12-11","fed",62318,"1400",TRUE,"High Fat Diet"
"2572",79,TRUE,"Mixed",164777,"","F","+/+; +/+",4659,190,9696,"Muscle TSC1","Lean Mass","2015-12-11","fed",62338,"18170",TRUE,"High Fat Diet"
"2573",86,TRUE,"Mixed",164777,"","F","+/+; +/+",4659,190,9696,"Muscle TSC1","Body Weight","2015-12-18","fed",62881,"20900",TRUE,"High Fat Diet"
"2574",86,TRUE,"Mixed",164777,"","F","+/+; +/+",4659,190,9696,"Muscle TSC1","Total Fat Mass","2015-12-18","fed",62943,"1660",TRUE,"High Fat Diet"
"2575",86,TRUE,"Mixed",164777,"","F","+/+; +/+",4659,190,9696,"Muscle TSC1","Lean Mass","2015-12-18","fed",63026,"18390",TRUE,"High Fat Diet"
"2576",96,TRUE,"Mixed",164777,"","F","+/+; +/+",4659,190,9696,"Muscle TSC1","Body Weight","2015-12-28","fed",63224,"21500",TRUE,"High Fat Diet"
"2577",96,TRUE,"Mixed",164777,"","F","+/+; +/+",4659,190,9696,"Muscle TSC1","Total Fat Mass","2015-12-28","fed",63271,"1760",TRUE,"High Fat Diet"
"2578",96,TRUE,"Mixed",164777,"","F","+/+; +/+",4659,190,9696,"Muscle TSC1","Lean Mass","2015-12-28","fed",63318,"18780",TRUE,"High Fat Diet"
"2579",107,TRUE,"Mixed",164777,"","F","+/+; +/+",4659,190,9696,"Muscle TSC1","Body Weight","2016-01-08","fed",63546,"20800",TRUE,"High Fat Diet"
"2580",107,TRUE,"Mixed",164777,"","F","+/+; +/+",4659,190,9696,"Muscle TSC1","Total Fat Mass","2016-01-08","fed",63615,"1470",TRUE,"High Fat Diet"
"2581",107,TRUE,"Mixed",164777,"","F","+/+; +/+",4659,190,9696,"Muscle TSC1","Lean Mass","2016-01-08","fed",63683,"18320",TRUE,"High Fat Diet"
"2582",114,TRUE,"Mixed",164777,"","F","+/+; +/+",4659,190,9696,"Muscle TSC1","Body Weight","2016-01-15","fed",63829,"21700",TRUE,"High Fat Diet"
"2583",114,TRUE,"Mixed",164777,"","F","+/+; +/+",4659,190,9696,"Muscle TSC1","Total Fat Mass","2016-01-15","fed",63895,"2080",TRUE,"High Fat Diet"
"2584",114,TRUE,"Mixed",164777,"","F","+/+; +/+",4659,190,9696,"Muscle TSC1","Lean Mass","2016-01-15","fed",63961,"18480",TRUE,"High Fat Diet"
"2585",128,TRUE,"Mixed",164777,"","F","+/+; +/+",4659,190,9696,"Muscle TSC1","Body Weight","2016-01-29","fed",64282,"22900",TRUE,"High Fat Diet"
"2586",128,TRUE,"Mixed",164777,"","F","+/+; +/+",4659,190,9696,"Muscle TSC1","Total Fat Mass","2016-01-29","fed",64342,"1890",TRUE,"High Fat Diet"
"2587",128,TRUE,"Mixed",164777,"","F","+/+; +/+",4659,190,9696,"Muscle TSC1","Lean Mass","2016-01-29","fed",64401,"19960",TRUE,"High Fat Diet"
"2588",135,TRUE,"Mixed",164777,"","F","+/+; +/+",4659,190,9696,"Muscle TSC1","Body Weight","2016-02-05","fed",64531,"22500",TRUE,"High Fat Diet"
"2589",135,TRUE,"Mixed",164777,"","F","+/+; +/+",4659,190,9696,"Muscle TSC1","Total Fat Mass","2016-02-05","fed",64586,"1670",TRUE,"High Fat Diet"
"2590",135,TRUE,"Mixed",164777,"","F","+/+; +/+",4659,190,9696,"Muscle TSC1","Lean Mass","2016-02-05","fed",64641,"19640",TRUE,"High Fat Diet"
"2591",142,TRUE,"Mixed",164777,"","F","+/+; +/+",4659,190,9696,"Muscle TSC1","Body Weight","2016-02-12","fed",65018,"23300",TRUE,"High Fat Diet"
"2592",142,TRUE,"Mixed",164777,"","F","+/+; +/+",4659,190,9696,"Muscle TSC1","Total Fat Mass","2016-02-12","fed",65073,"2180",TRUE,"High Fat Diet"
"2593",142,TRUE,"Mixed",164777,"","F","+/+; +/+",4659,190,9696,"Muscle TSC1","Lean Mass","2016-02-12","fed",65128,"19860",TRUE,"High Fat Diet"
"2594",146,TRUE,"Mixed",164777,"","F","+/+; +/+",4659,190,9696,"Muscle TSC1","Body Weight","2016-02-16","fed",65183,"23800",TRUE,"High Fat Diet"
"2595",146,TRUE,"Mixed",164777,"","F","+/+; +/+",4659,190,9696,"Muscle TSC1","Total Fat Mass","2016-02-16","fed",65207,"2690",TRUE,"High Fat Diet"
"2596",146,TRUE,"Mixed",164777,"","F","+/+; +/+",4659,190,9696,"Muscle TSC1","Lean Mass","2016-02-16","fed",65231,"20130",TRUE,"High Fat Diet"
"2597",167,TRUE,"Mixed",164777,"","F","+/+; +/+",4659,190,9696,"Muscle TSC1","Body Weight","2016-03-08","fed",65844,"24900",TRUE,"High Fat Diet"
"2598",167,TRUE,"Mixed",164777,"","F","+/+; +/+",4659,190,9696,"Muscle TSC1","Total Fat Mass","2016-03-08","fed",65868,"3120",TRUE,"High Fat Diet"
"2599",167,TRUE,"Mixed",164777,"","F","+/+; +/+",4659,190,9696,"Muscle TSC1","Lean Mass","2016-03-08","fed",65892,"20520",TRUE,"High Fat Diet"
"2600",167,TRUE,"Mixed",164777,"","F","+/+; +/+",4659,190,9696,"Muscle TSC1","Plasma Glucose","2016-03-08","fasted",65916,"73,50,30,29,38,43,53,61,69",TRUE,"High Fat Diet"
"2601",68,TRUE,"Mixed",164777,"","F","+/+; Tg/+",4661,190,9698,"Muscle TSC1","Body Weight","2015-11-30","fed",60947,"17300",TRUE,"High Fat Diet"
"2602",68,TRUE,"Mixed",164777,"","F","+/+; Tg/+",4661,190,9698,"Muscle TSC1","Total Fat Mass","2015-11-30","fed",60973,"2970",TRUE,"High Fat Diet"
"2603",68,TRUE,"Mixed",164777,"","F","+/+; Tg/+",4661,190,9698,"Muscle TSC1","Lean Mass","2015-11-30","fed",60999,"13960",TRUE,"High Fat Diet"
"2604",79,TRUE,"Mixed",164777,"","F","+/+; Tg/+",4661,190,9698,"Muscle TSC1","Body Weight","2015-12-11","fed",62212,"19400",TRUE,"High Fat Diet"
"2605",79,TRUE,"Mixed",164777,"","F","+/+; Tg/+",4661,190,9698,"Muscle TSC1","Total Fat Mass","2015-12-11","fed",62319,"2700",TRUE,"High Fat Diet"
"2606",79,TRUE,"Mixed",164777,"","F","+/+; Tg/+",4661,190,9698,"Muscle TSC1","Lean Mass","2015-12-11","fed",62339,"15950",TRUE,"High Fat Diet"
"2607",86,TRUE,"Mixed",164777,"","F","+/+; Tg/+",4661,190,9698,"Muscle TSC1","Body Weight","2015-12-18","fed",62882,"22200",TRUE,"High Fat Diet"
"2608",86,TRUE,"Mixed",164777,"","F","+/+; Tg/+",4661,190,9698,"Muscle TSC1","Total Fat Mass","2015-12-18","fed",62944,"4600",TRUE,"High Fat Diet"
"2609",86,TRUE,"Mixed",164777,"","F","+/+; Tg/+",4661,190,9698,"Muscle TSC1","Lean Mass","2015-12-18","fed",63027,"16830",TRUE,"High Fat Diet"
"2610",96,TRUE,"Mixed",164777,"","F","+/+; Tg/+",4661,190,9698,"Muscle TSC1","Body Weight","2015-12-28","fed",63225,"23800",TRUE,"High Fat Diet"
"2611",96,TRUE,"Mixed",164777,"","F","+/+; Tg/+",4661,190,9698,"Muscle TSC1","Total Fat Mass","2015-12-28","fed",63272,"5970",TRUE,"High Fat Diet"
"2612",96,TRUE,"Mixed",164777,"","F","+/+; Tg/+",4661,190,9698,"Muscle TSC1","Lean Mass","2015-12-28","fed",63319,"17600",TRUE,"High Fat Diet"
"2613",107,TRUE,"Mixed",164777,"","F","+/+; Tg/+",4661,190,9698,"Muscle TSC1","Body Weight","2016-01-08","fed",63547,"25300",TRUE,"High Fat Diet"
"2614",107,TRUE,"Mixed",164777,"","F","+/+; Tg/+",4661,190,9698,"Muscle TSC1","Total Fat Mass","2016-01-08","fed",63616,"5960",TRUE,"High Fat Diet"
"2615",107,TRUE,"Mixed",164777,"","F","+/+; Tg/+",4661,190,9698,"Muscle TSC1","Lean Mass","2016-01-08","fed",63684,"18520",TRUE,"High Fat Diet"
"2616",114,TRUE,"Mixed",164777,"","F","+/+; Tg/+",4661,190,9698,"Muscle TSC1","Body Weight","2016-01-15","fed",63830,"26800",TRUE,"High Fat Diet"
"2617",114,TRUE,"Mixed",164777,"","F","+/+; Tg/+",4661,190,9698,"Muscle TSC1","Total Fat Mass","2016-01-15","fed",63896,"6480",TRUE,"High Fat Diet"
"2618",114,TRUE,"Mixed",164777,"","F","+/+; Tg/+",4661,190,9698,"Muscle TSC1","Lean Mass","2016-01-15","fed",63962,"19170",TRUE,"High Fat Diet"
"2619",128,TRUE,"Mixed",164777,"","F","+/+; Tg/+",4661,190,9698,"Muscle TSC1","Body Weight","2016-01-29","fed",64283,"25700",TRUE,"High Fat Diet"
